cid,smiles,method,assigned_prototype,max_prototype_similarity,second_prototype_similarity,similarity_gap,known_additive_max_similarity,novelty_score,nearest_known_additive_index,nearest_known_additive_name,nearest_known_additive_smiles,nearest_known_additive_hybridization,nearest_known_additive_functional_groups,prototype_1_similarity,prototype_2_similarity,prototype_3_similarity,prototype_4_similarity,prototype_5_similarity,prototype_6_similarity,prototype_7_similarity
44755158,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=NC=C2)Cl)Cl,w/o decorrelation,5,0.07960552,0.038008504,0.041597016,0.42857142857142855,0.5714285714285714,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.047943674,-0.1723873,-0.09151717,-0.05998306,0.07960552,0.019239841,0.038008504
71743277,B1(OC(C(O1)(C)C)(C)C)C2=C3CC(=O)N(C3=CC=C2)C,w/o decorrelation,5,0.0788184,0.052472997,0.026345406,0.29545454545454547,0.7045454545454546,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.0653481,-0.18230897,-0.088311374,-0.06816549,0.0788184,0.017135913,0.052472997
2760076,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2C(=O)OC,w/o decorrelation,5,0.077401064,0.050596256,0.026804809,0.4782608695652174,0.5217391304347826,104,DPD-COOCH2CH3,CC1(COB(OC1)C1=C(C(=O)OCC)C=CC=C1)C,SP2,carbonyl (C=O); ester (-COOR); ether (-O-); benzene ring; boronate (B-O),-0.056257147,-0.17473611,-0.090314515,-0.065440856,0.077401064,0.016584689,0.050596256
46739747,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C=NCC3=CC=CO3,w/o decorrelation,5,0.079831235,0.0436036,0.036227636,0.3829787234042553,0.6170212765957447,116,DiOB-An,C(C)N(C1=CC=C(C=C1)B1OC(C(O1)(C)C)(C)C)CC,SP2,benzene ring; boronate (B-O),-0.061762292,-0.17879897,-0.09271275,-0.06314895,0.079831235,0.0163131,0.0436036
45786328,B1(OC(C(O1)(C)C)(C)C)C2=NC=C(C=C2)C3CCCCC3,w/o decorrelation,5,0.08175985,0.039313573,0.042446274,0.3333333333333333,0.6666666666666667,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.057516616,-0.18391597,-0.09227542,-0.06211316,0.08175985,0.020701779,0.039313573
58221004,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)[C@H](CC#N)C3CCCC3,w/o decorrelation,5,0.084958985,0.04290463,0.042054355,0.29411764705882354,0.7058823529411764,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.063584104,-0.18381977,-0.0908927,-0.06608317,0.084958985,0.023196172,0.04290463
51034573,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=NC=C2)N)F,w/o decorrelation,5,0.07442617,0.05651693,0.017909236,0.40540540540540543,0.5945945945945945,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.054974996,-0.18760587,-0.09427008,-0.080940135,0.07442617,0.011328517,0.05651693
89924044,B1(OC(C(O1)(C)C)(C)C)C2=CC(CCC2)C(=O)OCC,w/o decorrelation,5,0.07541661,0.066257276,0.009159334,0.3103448275862069,0.6896551724137931,104,DPD-COOCH2CH3,CC1(COB(OC1)C1=C(C(=O)OCC)C=CC=C1)C,SP2,carbonyl (C=O); ester (-COOR); ether (-O-); benzene ring; boronate (B-O),-0.058990393,-0.15081011,-0.077464476,-0.0621186,0.07541661,0.019098196,0.066257276
45786077,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2)C3=CCN(CC3)C(=O)OC(C)(C)C,w/o decorrelation,5,0.08111493,0.056131124,0.024983808,0.2571428571428571,0.7428571428571429,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.06580588,-0.17426136,-0.08557554,-0.06316131,0.08111493,0.017037554,0.056131124
66520998,B1(OC(C(O1)(C)C)(C)C)C2=CN(CC2)CCOC(=O)C,w/o decorrelation,5,0.07457308,0.06288738,0.011685699,0.2631578947368421,0.736842105263158,39,B-PEGMA,O=C(OCCOCCOCCOCCOCCOCCOCCOCCOCCOB1OC(C)(CCC(C)(O1)C)C)C(C)=O,SP2,carbonyl (C=O); ester (-COOR); ether (-O-); boronate (B-O),-0.054513257,-0.16570954,-0.083380245,-0.06364659,0.07457308,0.014535289,0.06288738
