cid,smiles,method,assigned_prototype,max_prototype_similarity,second_prototype_similarity,similarity_gap,known_additive_max_similarity,novelty_score,nearest_known_additive_index,nearest_known_additive_name,nearest_known_additive_smiles,nearest_known_additive_hybridization,nearest_known_additive_functional_groups,prototype_1_similarity,prototype_2_similarity,prototype_3_similarity,prototype_4_similarity,prototype_5_similarity,prototype_6_similarity,prototype_7_similarity
13173743,B(CC(C)CC)(C1CCCCC1)C2CCCCC2,w/o top-K,6,0.25719556,0.20410965,0.05308591,0.12903225806451613,0.8709677419354839,47,BF3·DE,B(F)(F)F.CCOCC,SP2,ether (-O-),-0.10485134,-0.19008206,-0.2435476,-0.030003283,0.20410965,0.25719556,-0.2434115
138247,B(C)(C)OC,w/o top-K,6,0.25719976,0.20411463,0.053085133,0.23529411764705882,0.7647058823529411,22,TME,COCCB(CCOC)CCOC,SP2,ether (-O-),-0.10486491,-0.19007568,-0.24356526,-0.02998568,0.20411463,0.25719976,-0.24340083
31216,B(CCCC)(CCCC)CCCC,w/o top-K,6,0.25719583,0.20411457,0.05308126,0.35,0.65,114,TBB,B(OCCCC)(OCCCC)OCCCC,SP2,boronate (B-O),-0.104860924,-0.1900808,-0.2435573,-0.02999639,0.20411457,0.25719583,-0.24340811
31078,B(OCCCl)(OCCCl)OCCCl,w/o top-K,6,0.25719568,0.20411298,0.053082705,0.4444444444444444,0.5555555555555556,64,TPB,B(OCCC)(OCCC)OCCC ,SP2,boronate (B-O),-0.104857564,-0.19008043,-0.2435543,-0.029997675,0.20411298,0.25719568,-0.24340852
3392711,B(C)(OC(C)C)OC(C)C,w/o top-K,6,0.2571965,0.204113,0.05308348,0.23809523809523808,0.7619047619047619,16,TiPBx,CC(C)OB1OB(OC(C)C)OB(OC(C)C)O1,SP2; SP2; SP2,boronate (B-O),-0.10485839,-0.19007947,-0.2435559,-0.029995598,0.204113,0.2571965,-0.24340717
12705651,B(CC(C)C)(CC(C)C)OC,w/o top-K,6,0.25719634,0.20411398,0.05308236,0.21739130434782608,0.782608695652174,22,TME,COCCB(CCOC)CCOC,SP2,ether (-O-),-0.1048603,-0.19007993,-0.24355727,-0.029995447,0.20411398,0.25719634,-0.24340743
71333851,B(CCCCCCCC)(CCCCCCCC)C(C)(C)C(C)(C)C,w/o top-K,6,0.25719512,0.2041136,0.053081512,0.25,0.75,114,TBB,B(OCCCC)(OCCCC)OCCCC,SP2,boronate (B-O),-0.104858026,-0.1900816,-0.24355352,-0.029999586,0.2041136,0.25719512,-0.24341048
5326104,B(CCCC)(CCCC)OC,w/o top-K,6,0.25719652,0.20411362,0.0530829,0.34782608695652173,0.6521739130434783,114,TBB,B(OCCCC)(OCCCC)OCCCC,SP2,boronate (B-O),-0.10485952,-0.19007957,-0.24355666,-0.029995399,0.20411362,0.25719652,-0.2434076
529041,B(CCCCCC)(OC)OC,w/o top-K,6,0.2571965,0.2041136,0.053082883,0.375,0.625,114,TBB,B(OCCCC)(OCCCC)OCCCC,SP2,boronate (B-O),-0.104859516,-0.19007955,-0.24355665,-0.029995384,0.2041136,0.2571965,-0.24340758
4072412,B(B(N1CCCC1)N2CCCC2)(N3CCCC3)N4CCCC4,w/o top-K,6,0.2571944,0.20410785,0.05308655,0.19047619047619047,0.8095238095238095,24,NHCABT,FB(F)F.CN1CCN(C)C1,SP2,None,-0.10484687,-0.19008414,-0.243542,-0.03000887,0.20410785,0.2571944,-0.24341463
4072412,B(B(N1CCCC1)N2CCCC2)(N3CCCC3)N4CCCC4,w/o top-K,6,0.2571944,0.20410785,0.05308655,0.19047619047619047,0.8095238095238095,24,NHCABT,FB(F)F.CN1CCN(C)C1,SP2,None,-0.10484687,-0.19008414,-0.243542,-0.03000887,0.20410785,0.2571944,-0.24341463
14024414,B(CC)(OCCC)OCCC,w/o top-K,6,0.2571961,0.20411383,0.053082272,0.5882352941176471,0.4117647058823529,64,TPB,B(OCCC)(OCCC)OCCC ,SP2,boronate (B-O),-0.10485971,-0.19008023,-0.24355657,-0.02999605,0.20411383,0.2571961,-0.24340765
46850670,B1(OC(C(O1)(C)C)(C)C)C2(CC2)C3CC3,w/o top-K,6,0.25719383,0.20411003,0.053083807,0.3333333333333333,0.6666666666666667,95,BDB,B1(OC(C(O1)(C)C)(C)C)B2OC(C(O2)(C)C)(C)C,SP2; SP2,boronate (B-O),-0.104850136,-0.1900853,-0.24354412,-0.030008791,0.20411003,0.25719383,-0.24341528
90362390,B(OCCC#N)(OCCC#N)OCCC#N,w/o top-K,6,0.25718755,0.20412128,0.05306627,1.0,0.0,1,TCEB,B(OCCC#N)(OCCC#N)OCCC#N,SP2,boronate (B-O),-0.10486768,-0.19009277,-0.24355198,-0.030013029,0.20412128,0.25718755,-0.24342132
216397,B(OCC(C)(C)CN(C)C)(OCC(C)(C)CN(C)C)OCC(C)(C)CN(C)C,w/o top-K,6,0.25719458,0.2041136,0.053080976,0.36,0.64,46,TFEB,B(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F ,SP2,halide (C-X); boronate (B-O),-0.10485764,-0.19008231,-0.24355282,-0.030000731,0.2041136,0.25719458,-0.24341096
59351432,B1(OC(C(O1)(C)C)(C)C)C2=CCC(CC2)OC,w/o top-K,6,0.25719577,0.20411193,0.053083837,0.2926829268292683,0.7073170731707317,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.1048551,-0.19008319,-0.24355052,-0.030002497,0.20411193,0.25719577,-0.24341191
