id,label
139125010,1
157422828,1
143877729,1
160447240,1
23217298,1
174719079,1
158330627,1
159941700,1
139734335,1
142618652,1
160983767,1
141699959,1
133552033,1
173368023,1
144810042,1
70849053,1
145192285,1
90487774,1
173891038,1
117587682,1
160563279,1
168920242,2
87429255,2
133619910,2
90954199,2
144472961,2
173825266,2
44478027,2
71042187,2
161080985,2
102709256,2
139258601,2
172257343,2
173293911,2
144119222,2
161140764,2
139039760,2
173834735,2
24112123,2
24166648,2
24085277,2
88974755,2
142595907,2
157825826,2
157571414,2
161524259,2
143523980,3
144528122,3
142966967,3
135048368,3
171459778,3
175162937,3
102136493,3
159048455,3
173698523,3
145150176,3
87578278,3
157512179,3
171428685,3
173680067,3
102260203,3
144045257,3
144922334,3
24085052,3
23747022,3
23918082,3
165406982,3
101152962,3
11089096,3
141204286,3
159352777,3
175075904,4
141042386,4
141042534,4
88345392,4
139928050,4
141042470,4
141042508,4
159383909,4
88192511,4
23701161,4
175717648,4
140316382,4
88175308,4
87969338,4
145205635,4
137640478,4
175972427,4
173812491,4
141614338,4
18373965,4
23133643,4
140990206,4
139978248,4
155897513,4
56839788,4
45785992,5
133550868,5
133550829,5
19359003,5
173165927,5
133554634,5
133553320,5
162457267,5
133553311,5
160742049,5
18522822,5
161680223,5
170941744,5
171598353,5
153436435,5
140339196,5
13797433,5
158440418,5
173844590,5
21123773,5
173079367,5
173077005,5
173001935,5
172155280,5
165985003,5
157234722,6
157157466,6
158800183,6
157989916,6
144315472,6
160350208,6
90206910,6
160509089,6
158797726,6
173715581,6
159304076,6
158276417,6
171535175,6
58361571,6
25094653,6
134068181,6
142541513,6
158368896,6
160865593,6
157181208,6
176336843,6
156725749,6
157852087,6
174052728,6
123135444,6
161327555,7
160936269,7
158943516,7
158113106,7
158006220,7
160315645,7
172724033,7
168395122,7
159227524,7
162190624,7
158103433,7
172772374,7
59622711,7
160171144,7
153319683,7
175023761,7
172624936,7
123628728,7
166037760,7
159763738,7
161447286,7
158177006,7
159141650,7
169003789,7
163213692,7
139922426,8
23284031,8
172634136,8
54074563,8
174270725,8
12046584,8
85978774,8
102232916,8
159623329,8
153532853,8
58301812,8
66783357,8
102008530,8
172792442,8
123740935,8
18764248,8
87199192,8
173137331,8
90143408,8
170636940,8
20701045,8
142296795,8
153396502,8
162220,8
65327605,8
101666047,9
11152537,9
10020632,9
155943604,9
3056362,9
167350998,9
57416225,9
133550799,9
20816339,9
167737836,9
71735982,9
25190706,9
133555741,9
56965741,9
72220685,9
22173161,9
42628795,9
22240196,9
149588251,9
45786517,9
166609767,9
165990882,9
133662216,9
161556608,9
158779995,9
158958940,1
53627778,1
17832416,1
67927044,1
162149149,1
18407708,1
44119670,1
160382494,1
67904034,1
86227149,1
9965328,1
129852548,1
160382903,1
176299730,1
160866246,1
99773822,1
145760379,1
143389014,1
67083898,1
158439669,1
121228902,1
160879846,1
49760448,1
158934037,1
85997885,1
24972736,2
140799445,2
131745312,2
102185794,2
5846162,2
90992999,2
102031017,2
6294465,2
145054126,2
103397007,2
102579477,2
145488185,2
91825942,2
101723096,2
155715496,2
139258906,2
44477854,2
90368572,2
158093953,2
142618356,2
174027986,2
24139530,2
134904062,2
24029493,2
24112606,2
173646128,3
164004714,3
154692828,3
174105089,3
149895517,3
59910194,3
141481630,3
145276748,3
157825896,3
173892726,3
139672633,3
154033942,3
159118986,3
160817485,3
173775023,3
168421723,3
144498404,3
150271374,3
154064169,3
161850230,3
165407011,3
167708948,3
24112495,3
23946181,3
135555782,3
172701908,4
140006292,4
141052297,4
86048878,4
141052232,4
153278599,4
123252162,4
168644908,4
158762333,4
144593726,4
87404723,4
174988731,4
141042823,4
102260860,4
142697789,4
167912296,4
153533294,4
162018834,4
172854914,4
157860534,4
134853190,4
131735315,4
145054070,4
21088118,4
173789520,4
45786110,5
45785916,5
133551822,5
133551834,5
45788952,5
59970975,5
172400066,5
173357156,5
58241223,5
45785583,5
175164810,5
159734891,5
172400117,5
161219134,5
172406575,5
157727457,5
158628492,5
57416276,5
158802344,5
163643956,5
22238541,5
169059535,5
173303166,5
158223083,5
10285774,5
173827651,6
