cid,smiles
46739023,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N3CCN(CC3)C(=O)OC(C)(C)C)C
66521211,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C3=CC=C(C=C3)Cl
67250670,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)OCC3=CN=C(C=C3)OC
17998912,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)N3CCN(CC3)C(=O)OCC=C
59133123,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(N2)C=CC=C3OC(=O)C
45074546,B1(OC(C(O1)(C)C)(C)C)C2=C3C=CN(C3=NC=C2)S(=O)(=O)C4=CC=CC=C4
53217235,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C=NN3COC
15350261,B(C1=CC=C(S1)C2=CC=C(S2)C3=CC=C(S3)B(C4=C(C=C(C=C4C)C)C)C5=C(C=C(C=C5C)C)C)(C6=C(C=C(C=C6C)C)C)C7=C(C=C(C=C7C)C)C
59133072,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=CC(=C3N2)OC)OC
45785888,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C3=CC=CC=C3F
71345688,B(C1=CC(=CC=C1)C(F)(F)F)(C2=CC(=CC=C2)C(F)(F)F)F
66520514,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C3=CC(=C(C=C3)F)F
45786309,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(S2)C3=CC(=CC=C3)OC
68229229,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3CCCN(C3)C(=O)OC(C)(C)C
45786202,B1(OC(C(O1)(C)C)(C)C)C2=CSC(=N2)C3=CC=C(C=C3)OC
49758742,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)C3=CC(=CC=C3)OC
49758746,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)C3=CC=CC=C3Cl
53217131,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(N2)C=C(C=C3)C(=O)OC
90156958,B1(OC(C(O1)(C)C)(C)C)C2=C3C=C(C=CN3N=C2)C(=O)OC
16217858,B1(OCCN(CCO1)C2=CC=CC=C2)C3=NC(=CC=C3)C
67073806,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2C3=CC=C(C=C3)F)C
59392844,B1(OC(C(O1)(C)C)(C)C)C2=C(N(N=C2C)C3CCN(CC3)C(=O)OC(C)(C)C)C
45038425,[B-]1(N2C(=CC(=C2C(=C3[N+]1=C(C=C3C)C)C4=CC=C(C=C4)N=C=S)C)C)(F)F
45786259,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)C3=CC(=CC=C3)F
71413161,B(C1=CC=C(C=C1)C(F)(F)F)(OC)OC
45785882,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C3=CC(=C(C=C3)F)F
53217223,B1(OC(C(O1)(C)C)(C)C)C2=CN(C3=C(C=CC=C23)C)C(=O)OC(C)(C)C
53217272,B1(OC(C(O1)(C)C)(C)C)C2=CCN(CC2)S(=O)(=O)C3=CC=C(C=C3)C
17998916,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)N3CCN(CC3)C(=O)OC(C)(C)C
45785879,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C3=CC=C(C=C3)OC
16217865,B1(OCCN(CCO1)C2=CC=CC=C2)C3=NC(=CC=C3)OC
72208247,B1(OC(C(O1)(C)C)(C)C)C2=CC=NN2C3CN(C3)C(=O)OC(C)(C)C
59133132,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N(C(=N3)C4=CC=CC=C4)CC
45786268,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)C3=CC(=CC(=C3)F)F
16414194,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N(C=C3C=O)C(=O)OC(C)(C)C
71310804,B1(OC(=O)CN(CC(=O)O1)C)C2=CN=CC=C2
45786208,B1(OC(C(O1)(C)C)(C)C)C2=CSC(=N2)C3=CC=C(C=C3)CC
53234609,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C(=NN3C(=O)OC(C)(C)C)C
66521634,B1(OC(C(O1)(C)C)(C)C)C2=CN(C=N2)C3=CC=CC=C3OC
67050591,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CCN3C(=O)C4=CC=CC=C4C3=O
86684419,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=NC=C2)N3CCN4C5=C(CC(C5)(C)C)C=C4C3=O)COC(=O)C
45786204,B1(OC(C(O1)(C)C)(C)C)C2=CSC(=N2)C3=CC(=CC=C3)OC
59392634,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCCN(C3)C(=O)OC(C)(C)C
59133120,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(N2)C(=CC=C3)OC(C)C
57829671,B1(OC(C(O1)(C)C)(C)C)C2=CN(C3=C2C=CN=C3)S(=O)(=O)C4=CC=C(C=C4)C
45785877,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C3=C(C=C(C=C3)F)C
58221004,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)[C@H](CC#N)C3CCCC3
46739042,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(=O)N3CCN(CC3)C(=O)OC(C)(C)C
45785875,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C3=CC(=CC=C3)F
74789487,B1(OC(C(O1)(C)C)(C)C)C2=CC=CN2S(=O)(=O)C3=CC=CC=C3
49758959,B1(OC(C(O1)(C)C)(C)C)C2=CN(C3=C2C=CC=N3)S(=O)(=O)C4=CC=C(C=C4)C
71669266,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2OCC3=CC=CC=C3)N(C)C
72220388,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N(C)C)C(=O)OC
67027151,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)[C@H]3CCCN(C3)C(=O)OC(C)(C)C
90064889,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C3=CCN(CC3)C(=O)OC(C)(C)C
53629760,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3CCN(CC3)C(=O)OC(C)(C)C
44721339,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)N3CCN(CC3)C(=O)OC(C)(C)C
12105371,B(C1=CC=C(C=C1)C(F)(F)F)(C2=CC=C(C=C2)C(F)(F)F)Cl
45786044,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2)C3=CC=CC=C3F
49758750,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)C3=CC=C(C=C3)Cl
16217860,B1(OCCN(CCO1)C2=CC=CC=C2)C3=NC=CC(=C3)C
21111425,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N)OCC3=CC=CC=C3
46739418,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)OCC3=CC=C(C=C3)OC
