epoch,proto_1_mean_speed,proto_1_std_speed,proto_2_mean_speed,proto_2_std_speed,proto_3_mean_speed,proto_3_std_speed,proto_4_mean_speed,proto_4_std_speed,proto_5_mean_speed,proto_5_std_speed,proto_6_mean_speed,proto_6_std_speed,proto_7_mean_speed,proto_7_std_speed,proto_8_mean_speed,proto_8_std_speed,proto_9_mean_speed,proto_9_std_speed,proto_10_mean_speed,proto_10_std_speed
196,0.0012302403,0.00019232967,0.0012183548,0.00021879983,0.0011874142,0.0001589589,0.0011773828,0.00021071779,0.0012665747,0.0001365321,0.001186002,0.00023517826,0.0012273097,0.00018394504,0.0013170129,0.00013947678,0.0013431112,0.00013448742,0.0012713347,0.00014527598
197,0.0012257028,0.0001904142,0.00122024,0.00021810364,0.0012058058,0.00017280498,0.0012323943,0.00017960582,0.0012621771,0.00014313354,0.0011899747,0.00023140876,0.0012530836,0.00017781873,0.0013142925,0.00014523484,0.0013449058,0.00013448155,0.0012739381,0.0001463847
198,0.0012416572,0.00019613687,0.0012180393,0.00022479513,0.0012011309,0.0001688792,0.0012334886,0.00018270606,0.0012649458,0.00013944294,0.0012000974,0.0002258281,0.0012692154,0.00018468505,0.0013227528,0.00014699,0.0013471746,0.00013181704,0.0012786788,0.0001468558
199,0.0012243094,0.00020523038,0.0011812754,0.00026000012,0.0012102438,0.00019672421,0.0012087902,0.00017048321,0.0012575596,0.00013205166,0.0012000733,0.00022753456,0.0012626888,0.0001830413,0.0013200935,0.00014046484,0.001338966,0.0001403598,0.0012814112,0.00014673348
200,0.0012266263,0.00020221688,0.0011908009,0.0002404643,0.0012104174,0.00020057407,0.0012173448,0.00017096804,0.0012749368,0.00013315052,0.0012131551,0.00021088307,0.0012558214,0.00019241044,0.0013208768,0.00012892028,0.001341372,0.00012534457,0.0012864936,0.00015145552
201,0.0012311854,0.00018563052,0.0011942401,0.0002305234,0.0012107255,0.00020886665,0.0012191462,0.00016595316,0.0012502011,0.00015595504,0.0012046444,0.00019732474,0.0012639114,0.00018856401,0.0013327724,0.00012916971,0.0013477255,0.00011163309,0.0012760038,0.00015975868
202,0.00121174,0.00022709044,0.0012027189,0.00022174597,0.0012027127,0.00019590027,0.0012188487,0.00017412055,0.0012609989,0.00015867862,0.0012111507,0.0001894385,0.0012650229,0.00018196495,0.0013386102,0.00012741068,0.0013455739,0.000119509015,0.0012800788,0.00015239722
203,0.0012532372,0.00017424462,0.0012088795,0.00021278612,0.0012163904,0.00021892515,0.0012326211,0.0001712073,0.0012647134,0.00016878192,0.0012162073,0.00017476421,0.0012704118,0.00018345386,0.001352821,0.00011993352,0.0013386226,0.000116086434,0.001286268,0.00014901644
204,0.0012720663,0.00016317313,0.0012017803,0.00022207401,0.0012160897,0.0002192445,0.0012379375,0.00016817992,0.0012694381,0.00016268337,0.0012016714,0.0001746146,0.0012656343,0.00020004885,0.0013570014,0.00012822136,0.0013486139,0.00011921866,0.0012930436,0.00014232085
205,0.0012823807,0.00014670755,0.0012089858,0.00021505098,0.0012224425,0.0002213507,0.0012296768,0.00015917857,0.0012703831,0.0001725349,0.0012089091,0.00020034365,0.0012665887,0.00018407864,0.0013655878,0.00012150451,0.0013552711,0.00010637005,0.0013102812,0.00013105212
206,0.0012696906,0.00016101624,0.0012221929,0.00020045043,0.0012297288,0.0002200149,0.0012205815,0.00015577232,0.0012747103,0.00017493419,0.0011954102,0.00019224905,0.0012685255,0.00018469141,0.0013677201,0.000117453324,0.0013524337,0.00010492574,0.0013136228,0.00013699925
207,0.0012672583,0.00015796782,0.001216569,0.00020459472,0.001217263,0.00021370115,0.0012266285,0.00015709466,0.0012769435,0.00017869101,0.0012048396,0.00018901366,0.0012683993,0.00018286696,0.0013670112,0.000104631756,0.001356511,0.00011761627,0.0013150483,0.00013801249
208,0.0012763196,0.00014853278,0.0012318322,0.00018928711,0.001218553,0.00022206907,0.0012215046,0.00014794334,0.0012765882,0.00018227535,0.0011905702,0.00019344756,0.0012610143,0.00018287972,0.0013625685,0.00011116808,0.0013449246,0.000113559494,0.0013107203,0.00014035786
209,0.0012597309,0.00015379718,0.0012309564,0.00018182892,0.0012039462,0.00021310819,0.0012278961,0.00014778812,0.0012787852,0.00018703662,0.0012049138,0.00018657173,0.0012601138,0.00018073074,0.0013641155,9.800843e-05,0.0013428251,0.000112656366,0.0013175997,0.00013281152
210,0.001261547,0.00014460058,0.0012299565,0.0001688778,0.0012031407,0.00022612288,0.001234614,0.00014144045,0.0012777772,0.00018014981,0.001200918,0.0001894909,0.0012613939,0.00018726214,0.0013587058,0.00010684143,0.0013434868,0.000113816044,0.0013222019,0.0001263805
211,0.00125462,0.00013961171,0.0012208207,0.00017571177,0.0011977373,0.00022859385,0.0012346068,0.00014243805,0.0012719122,0.00019774174,0.0012090402,0.00019366316,0.0012662156,0.00018529137,0.0013698385,9.540239e-05,0.0013388606,0.00011719168,0.0013194891,0.00013014721
212,0.0012677748,0.00012401221,0.001219953,0.00017981007,0.0012071952,0.00022724963,0.0012430688,0.00015754372,0.0012641675,0.0001889202,0.0011915127,0.00020583566,0.001250922,0.0001912586,0.0013628425,9.554584e-05,0.0013437398,0.000114785864,0.0013072791,0.00012429862
213,0.0012411533,0.0001710482,0.0012110831,0.00018959356,0.0012064701,0.00022887043,0.0012300548,0.00014454505,0.0012594947,0.00019339877,0.0011983117,0.00020292187,0.0012568621,0.0001533701,0.0013490088,0.00011304249,0.0013355266,0.000112822876,0.0013010413,0.00012789515
214,0.0012453607,0.00014413874,0.001206226,0.00018470375,0.0012032294,0.00023552931,0.0012302708,0.00015126388,0.0012505313,0.00020360624,0.0011948626,0.00020463263,0.001237847,0.00017738222,0.0013553962,9.860741e-05,0.0013411507,0.00011277841,0.0013026624,0.00013053267
215,0.001229772,0.00019762471,0.0012095728,0.00018207969,0.0011965852,0.00022882102,0.0012280897,0.00014830638,0.0012634995,0.00020441705,0.0012015827,0.00018152507,0.0012405405,0.00016790951,0.0013454077,0.00011446975,0.0013308206,0.00010914757,0.0012966569,0.00012907996
216,0.0012279127,0.00017572481,0.0011975073,0.00017669462,0.0011913974,0.00023521797,0.001228101,0.00014000501,0.00125624,0.00020012389,0.0012016112,0.0001786229,0.0012218517,0.00018712325,0.0013376334,0.0001310839,0.0013437036,0.0001091664,0.0012937922,0.00012956932
217,0.0012265533,0.00017318624,0.0011888115,0.00017968804,0.0011702232,0.00025010586,0.001223842,0.00013337178,0.0012518058,0.00020542406,0.0012034272,0.00017621998,0.0012206034,0.00019482043,0.001345153,0.00012195537,0.0013360335,0.000114501454,0.0012976748,0.00012152879
218,0.001222118,0.00016736556,0.0011816783,0.00019637829,0.0011594046,0.00025619823,0.0012052617,0.00012700049,0.001257342,0.00021181355,0.001201569,0.00018735547,0.001220472,0.00018076632,0.0013474526,0.00011809904,0.0013392626,0.00012169239,0.0012850936,0.0001250633
219,0.0012286477,0.00015300648,0.0011827883,0.00019185494,0.0011543294,0.00026558214,0.0012127354,0.00012649881,0.0012598477,0.00020673074,0.0011904004,0.00017645724,0.00123206,0.00017037339,0.0013526219,0.000114027804,0.001336082,0.00012371763,0.0012894309,0.00011779909
220,0.0012300963,0.00015023882,0.0011924937,0.00018925146,0.0011846541,0.0002615371,0.0012179668,0.00012349478,0.0012620514,0.00021488074,0.0011965015,0.00018278701,0.0012568461,0.0001507284,0.0013473307,0.00012330167,0.0013347694,0.00012238079,0.0012935173,0.00011668923
221,0.0012663581,0.00011756671,0.0011948724,0.00019666256,0.0011749908,0.00025454338,0.0012149632,0.00013057838,0.0012598073,0.0002254681,0.0011898724,0.0001935237,0.0012404582,0.00015960837,0.0013360637,0.00012191342,0.0013399845,0.0001262962,0.0013116661,0.00012449347
222,0.0012651614,0.00011632965,0.0012069338,0.00018352084,0.0011784151,0.00025804015,0.0012102886,0.000121345336,0.0012628423,0.00022779942,0.0011904261,0.00019007723,0.0012453733,0.00015726245,0.0013346673,0.00013232684,0.0013468951,0.00011645915,0.0012990854,0.00012127217
223,0.001266428,0.00011458662,0.0012407955,0.00015789736,0.0011826917,0.00025338726,0.001214664,0.00014989579,0.0012662386,0.00021468646,0.0011773698,0.00017584197,0.0012540251,0.00015497702,0.0013313338,0.00012355827,0.0013465568,0.00011812458,0.0013032272,0.000121333826
224,0.0012813228,0.00011662279,0.0012412588,0.00015749711,0.0011826379,0.00024909616,0.0012271077,0.00015068817,0.0012634965,0.00021382167,0.0011755804,0.00018344019,0.0012315512,0.00017462649,0.0013261316,0.00012347558,0.001360724,0.00010580888,0.0012956213,0.00012011495
225,0.001293285,0.00012384976,0.0012455704,0.00016569137,0.0011756506,0.00023773646,0.0012174279,0.00016322735,0.0012671349,0.00022400585,0.0011599492,0.00016926578,0.0012351015,0.0001658857,0.0013243034,0.00011935822,0.00136151,0.000109198496,0.0012825532,0.00010783158
226,0.0013005662,0.00011245919,0.0012539561,0.00014855475,0.0011875015,0.00023784507,0.0012337466,0.00016714427,0.0012805199,0.00022014907,0.001168738,0.00016254712,0.0012491329,0.0001532455,0.0013240727,0.00012587718,0.0013525657,0.000108008615,0.0012825979,0.00010665489
227,0.0013170459,0.00011812855,0.0012582875,0.00015009516,0.0011706818,0.00020097657,0.001240785,0.00016734697,0.0012785441,0.00021840517,0.0011696265,0.00015993734,0.0012178414,0.00017660428,0.0013134457,0.0001256398,0.0013486397,0.00011379834,0.0012889898,0.00011860443
228,0.0013146052,0.000106478634,0.0012340213,0.00015430486,0.0011729796,0.00019264522,0.001177615,0.00018778576,0.0012636724,0.00021113506,0.0011810723,0.00015723468,0.0011862281,0.00024623467,0.0012953073,0.00016241422,0.0013468241,0.000108083856,0.0012667279,0.00011682681
229,0.0013007984,0.00011423766,0.0012319972,0.00014469711,0.0011617183,0.00022518201,0.0011814137,0.00017278806,0.0012618776,0.00022967282,0.0011857424,0.00017050815,0.0012011887,0.00019471259,0.0012834913,0.00016474353,0.001355924,9.6044474e-05,0.0012591234,0.00013679398
230,0.0012853913,0.000113321854,0.0012047875,0.00014638332,0.0011471529,0.00023183937,0.0011883446,0.00016411542,0.0012520963,0.00022761856,0.0011790332,0.0001695646,0.0011913874,0.00021210554,0.0012904382,0.00015013618,0.0013562071,0.000105948646,0.0012733069,0.00013103512
231,0.001264885,0.000111744,0.0011979993,0.000131551,0.0011389314,0.00021432232,0.0011668843,0.00017528563,0.0012498182,0.00020642777,0.0011920541,0.00017806429,0.0011753609,0.00022748092,0.0013162228,0.00012487078,0.0013477976,0.000108206754,0.0012810653,0.00013735257
232,0.0012830335,9.236021e-05,0.0011962161,0.00013785908,0.0011602208,0.00020172412,0.0011787589,0.00016700788,0.0012370698,0.00021357083,0.0011837154,0.00017613627,0.0011754597,0.00022853185,0.001302683,0.00016669612,0.001348525,0.00010694628,0.0012833034,0.00013220921
233,0.001290551,0.000104926105,0.001203344,0.00013542961,0.001159,0.00018484061,0.0011879277,0.0001583573,0.0012463037,0.00021375682,0.0011607383,0.0001786871,0.0011711381,0.0002342429,0.0013034457,0.00015892007,0.0013508288,0.000109142384,0.0012763817,0.00011498652
234,0.0012798347,9.849848e-05,0.0011819452,0.00015109511,0.0011662908,0.00015871966,0.0011722358,0.00018329662,0.0012361624,0.00019908296,0.0011641933,0.00018223976,0.0011722855,0.00022850414,0.0012830977,0.00018350841,0.0013435363,0.00011441465,0.0012423277,0.00011330116
235,0.0012617651,9.4493036e-05,0.0011766251,0.00014975813,0.0011718291,0.0001288281,0.0011770132,0.00019264121,0.001212552,0.00020351393,0.0011442103,0.00020342825,0.0011644578,0.00022979567,0.0012774725,0.00018167673,0.0013279985,0.00010582411,0.0012037831,0.00011421267
236,0.0012679092,0.00010740645,0.0011836126,0.00014056762,0.0011848081,0.00013744402,0.0011797656,0.00016958195,0.0012108622,0.00020768758,0.0011257866,0.00018373637,0.0011645992,0.0002151487,0.0012728976,0.00017144385,0.0013301452,0.00011244464,0.0011877298,0.000115159935
237,0.0012685078,0.00011208808,0.0011842693,0.00016498711,0.0011865943,0.00013090653,0.0011780168,0.00019220599,0.001223399,0.00020174842,0.0011247478,0.00019776683,0.0011800107,0.00019734417,0.0012888073,0.0001514779,0.0013305234,0.00012561343,0.0012063764,0.000107888896
238,0.0012662298,0.000118808086,0.0011845719,0.00015524888,0.0011836153,0.00014384498,0.0011786656,0.00018521564,0.0012300545,0.00021108935,0.0011514935,0.00019274617,0.0011863197,0.00020464626,0.0012962095,0.0001669014,0.0013273238,0.0001257265,0.0012487894,9.940467e-05
239,0.0012593594,0.0001262469,0.0011891407,0.00016955788,0.001192136,0.00015762006,0.0011705104,0.00017886552,0.0012171324,0.00020389547,0.0011407675,0.0001880082,0.0011757113,0.00022024364,0.0013011855,0.00014502158,0.0013166846,0.00013502315,0.0011954053,0.000108837026
240,0.0012644243,0.00012410247,0.0012010381,0.00016986641,0.0012040833,0.00015053742,0.0011947232,0.00016819133,0.0012284358,0.00021773604,0.0011467775,0.00018415225,0.0011701409,0.00023744344,0.0012991487,0.00015073671,0.0013259164,0.0001350503,0.0012257064,0.000114864204
241,0.0012670958,0.00012481892,0.0011989103,0.00018521286,0.0012113838,0.00014555005,0.001194861,0.00015998559,0.0012410822,0.00020608859,0.001147836,0.00018824058,0.0011645288,0.00023586952,0.0012875069,0.00016289858,0.0013192889,0.00013948213,0.0012618646,0.000100373945
242,0.0012350524,0.00013426099,0.0011918038,0.00018192665,0.0011812956,0.00013842137,0.0011930538,0.0001598524,0.0012493251,0.00021011797,0.0011508741,0.00020875233,0.0012184599,0.00021427368,0.0013002482,0.0001341116,0.0013244019,0.00014167203,0.0012729904,8.856448e-05
243,0.0012386948,0.00017358847,0.0011961088,0.00017217927,0.0011805082,0.0001452201,0.0011972211,0.00014441957,0.0012520802,0.00021178268,0.0011633403,0.00018639622,0.0012017553,0.00021597938,0.001275546,0.00017571391,0.0013319282,0.00013883752,0.0012839497,0.00010180255
244,0.0012368036,0.0001415891,0.0012063409,0.00016913342,0.0011940299,0.00014641098,0.0011926816,0.000155047,0.0012468176,0.00022369485,0.0011487044,0.00018384308,0.0011657297,0.00022991005,0.0012663639,0.00017175058,0.0013313734,0.00013301012,0.0012515519,9.815972e-05
245,0.0012417401,0.00013042822,0.0011961556,0.00014706122,0.0011803162,0.00014781042,0.0012010585,0.000162513,0.0012665165,0.00021187666,0.001151286,0.00019066283,0.0011556612,0.00023398161,0.0012666516,0.0001513845,0.0013262249,0.00013659844,0.0012709845,0.0001131896
246,0.0012379534,0.00013000568,0.0012026776,0.00014693751,0.0011979921,0.000152568,0.0012031776,0.00014611597,0.0012628594,0.00019976156,0.001136607,0.00019603177,0.0011750461,0.0002219537,0.0012715141,0.00014073217,0.0013147069,0.00014708372,0.001233306,0.000104756175
247,0.0012477722,0.00012354717,0.0012174479,0.00014298224,0.0011896639,0.00016254671,0.0012031103,0.00014905306,0.0012641394,0.00022436939,0.001137498,0.00019584988,0.0011705831,0.0002340008,0.0012676457,0.00015604057,0.0013217481,0.00013864778,0.0012620643,0.000110442525
248,0.001250272,0.0001299081,0.0012265593,0.00014132187,0.0011894398,0.00016202268,0.0012098727,0.00014582065,0.0012625777,0.00022871007,0.0011317539,0.00018659323,0.0011770835,0.0002288426,0.0012688864,0.00014588177,0.0013250948,0.0001420897,0.0012706753,0.00011729871
249,0.0012475107,0.00012683384,0.0012173334,0.00014484955,0.00120194,0.00017176862,0.0012101011,0.0001496455,0.0012854033,0.00021859628,0.001139999,0.00018165362,0.0011660092,0.00023325603,0.0012749557,0.00014072459,0.0013120617,0.0001493404,0.001274599,0.000110615365
250,0.0012547038,0.00013110782,0.0012331443,0.00015257325,0.0012040578,0.00017473928,0.0012161549,0.0001550817,0.0012851853,0.00022553008,0.0011349603,0.00018362743,0.0011533399,0.00024131109,0.001291654,0.00012506395,0.0013124619,0.00015313338,0.0012838419,0.0001097531
251,0.0012654157,0.00012338678,0.0012337096,0.00015740762,0.0012042249,0.00017882421,0.0012200702,0.00016229317,0.0012941853,0.00022478511,0.0011258775,0.0001877833,0.001155847,0.00024235169,0.0012962926,0.000117244155,0.0013093546,0.00015136841,0.001288112,0.00011530994
252,0.0012769143,0.00012459228,0.0012462882,0.0001597695,0.0012282094,0.00018087945,0.0012275587,0.00015859617,0.0012897394,0.00020930322,0.0011336094,0.00018218296,0.0011430727,0.00024232916,0.0012992875,0.00010777519,0.0013138179,0.00015208422,0.001290706,0.00010655331
253,0.0012729365,0.0001241081,0.0012460765,0.00015920769,0.0012152105,0.00019212863,0.00120805,0.0001686154,0.0012878575,0.00022520778,0.0011339998,0.00018577518,0.0011491708,0.0002452229,0.0012778307,0.00011552034,0.0013158615,0.00015925021,0.0012925097,0.00011629597
254,0.0012696803,0.00014321611,0.0012423788,0.00015419578,0.0012147484,0.00020524205,0.0012030409,0.00016856662,0.0012929544,0.00021528323,0.0011321321,0.00019674981,0.0011394066,0.0002489652,0.0012842185,0.00012246572,0.0013133463,0.00015621752,0.0012956664,0.000112094895
255,0.0012571437,0.00015436404,0.0012378071,0.00018361272,0.0012149215,0.00020414594,0.0011940794,0.00017404696,0.0012840858,0.00021435502,0.00112633,0.00019209326,0.0011652868,0.00025444548,0.0012722963,0.00013478639,0.0013032389,0.00016979607,0.001296551,0.000112385525
256,0.0012477983,0.00016414044,0.0012490492,0.0001687967,0.0012176604,0.00021397776,0.0011992849,0.00016969336,0.0012684654,0.00022526032,0.0011228469,0.00020157863,0.0011637335,0.00027743826,0.0012860054,0.00013834311,0.0013180407,0.0001626263,0.0012883961,0.00011039642
257,0.0012413678,0.00019472765,0.0012536668,0.00017299922,0.0012189954,0.00021725746,0.0011958645,0.00016303125,0.0012717806,0.00022352902,0.0011133223,0.00020940477,0.0011819397,0.0002592636,0.0012840547,0.00017076655,0.0013147716,0.00016130382,0.0012894727,0.00012333161
258,0.001249817,0.00018637505,0.0012747258,0.00014976275,0.0012393944,0.0002131362,0.0012090594,0.00015970824,0.0012737636,0.0002074543,0.0011204741,0.00020491537,0.0011723307,0.00026886532,0.0012683251,0.00019336786,0.0013197415,0.00016454012,0.0012818624,0.00014389027
259,0.0012479244,0.00018551921,0.0012673599,0.00015891624,0.0012154886,0.00020346201,0.0012071766,0.0001608846,0.0012734362,0.00020923419,0.0011142002,0.00020538342,0.0011649106,0.0002559586,0.0012788795,0.00017126791,0.0013186319,0.00016207417,0.0012871796,0.0001258019
260,0.0012540228,0.00018030552,0.0012748427,0.00014485544,0.0012220953,0.00020616261,0.0011996661,0.00017395474,0.0012871567,0.00019147826,0.0011203289,0.00019690186,0.0011702501,0.00026333716,0.0012696815,0.00020474137,0.0013087678,0.00017371608,0.0012887969,0.00013193571
261,0.0012401426,0.00017601988,0.0012637747,0.00015666617,0.0012318313,0.0002094415,0.001181319,0.00018526005,0.0012719381,0.00019672942,0.0011202587,0.0001984882,0.0011603043,0.00027248493,0.0012686709,0.00018841244,0.0013061076,0.0001756152,0.0013052607,0.00013265733
262,0.0012441926,0.00018366417,0.0012750773,0.0001430024,0.0012209993,0.00021602298,0.0012015946,0.00017522526,0.0012910148,0.00020467729,0.0011292257,0.00018458637,0.001166014,0.00026308512,0.0012691165,0.00022532516,0.0013113628,0.0001722555,0.0012899723,0.00014985619
263,0.0012412242,0.0001844125,0.0012704252,0.00015573476,0.0012225361,0.00021171191,0.0011939271,0.00018567302,0.0012871698,0.0002031032,0.0011338033,0.0001889992,0.0011569766,0.00026450076,0.0012510769,0.00021798762,0.0013175837,0.00016221385,0.0012882588,0.00014116669
264,0.0012496368,0.00018897389,0.0012774783,0.00015722006,0.0012117848,0.00020905407,0.0011878188,0.00017877016,0.0012981625,0.00020150922,0.0011380174,0.00018420885,0.0011631678,0.0002606286,0.0012703097,0.0001700413,0.0013127015,0.00016654716,0.0012855735,0.00013632052
265,0.0012448279,0.00018125192,0.0012748542,0.00016206053,0.0012181383,0.00021157943,0.0011911868,0.00017633365,0.0012938764,0.00019803792,0.0011471852,0.00019610774,0.0011644533,0.00026668995,0.0012780421,0.00017664394,0.0013164812,0.00017638392,0.0012917334,0.00013669019
266,0.0012320619,0.00019484317,0.0012707917,0.00015995369,0.0012028974,0.00022713105,0.0011756052,0.00018259618,0.0013093591,0.00018854093,0.0011745191,0.0001777695,0.0011699303,0.000273112,0.001273527,0.00017288254,0.0013136177,0.00017106129,0.0012844156,0.00013498277
267,0.0012291974,0.00020681648,0.001277619,0.00016103948,0.0012012456,0.00021979306,0.0011834606,0.00018547414,0.0013044203,0.0002051928,0.0011745255,0.00015813902,0.0011688522,0.0002600965,0.0012596796,0.00018698441,0.0013114156,0.00017495261,0.0013043324,0.000109799934
268,0.0012192015,0.000202861,0.0012741666,0.00016064748,0.0011880071,0.00021975512,0.0011921317,0.00018041248,0.0013032247,0.00021555676,0.0011744736,0.00016025794,0.0011707988,0.00026353585,0.0012588728,0.00018944475,0.0013202844,0.00016059048,0.0013032516,9.8549186e-05
269,0.0012225293,0.00019802307,0.0012757063,0.00015098791,0.0011808279,0.00022648231,0.00119316,0.0001841645,0.0012998255,0.00021314874,0.0011522198,0.00017622796,0.0011565817,0.00027009918,0.0012563438,0.00019152659,0.0013192615,0.00016356568,0.001292867,9.035953e-05
270,0.0012209236,0.00020685769,0.00126779,0.00016225385,0.0011975954,0.00022365611,0.0011903194,0.0001790606,0.0013091678,0.00021155896,0.0011715835,0.00017371631,0.0011714223,0.00025696983,0.0012469401,0.00017722874,0.0013155702,0.00016867106,0.0013043263,9.353083e-05
271,0.0012214149,0.00021318615,0.001262157,0.00016360504,0.0011930292,0.00022683552,0.0011782466,0.00017422765,0.0013223195,0.00020942377,0.0011847445,0.00016833584,0.0011718117,0.00027276637,0.0012473791,0.00017317744,0.0013087116,0.00017280767,0.0012976051,0.00011505119
272,0.0012157812,0.00020689977,0.001261139,0.0001656039,0.001179667,0.00022038046,0.0011770262,0.00016479535,0.0013211266,0.00021772635,0.0012035616,0.00015952832,0.0011965218,0.00024190202,0.0012345698,0.0001873451,0.001310576,0.00017740183,0.001289643,9.711224e-05
273,0.001200203,0.0002091551,0.0012652631,0.0001644786,0.0012105713,0.00022634078,0.0011750574,0.00015833348,0.0013155779,0.00019829387,0.001202334,0.00015772363,0.001197348,0.00022523293,0.0012458079,0.00020312324,0.0012943354,0.00018684844,0.0012902202,8.941172e-05
274,0.0012073288,0.00021543835,0.0012514327,0.00016342165,0.0011995288,0.00022551758,0.0011830751,0.00016243731,0.001309737,0.00018602869,0.0012110332,0.00013615207,0.0012194656,0.00020675866,0.0012895989,0.00011204739,0.0013011864,0.00018282102,0.0013084437,8.3294406e-05
275,0.0012082017,0.00020112764,0.0012510015,0.00015346201,0.0011956178,0.00023470308,0.0011659141,0.00016321948,0.001303317,0.0001893837,0.0012052387,0.00015724066,0.0012121211,0.00021242967,0.0012944795,0.00011911474,0.0013062306,0.00018487309,0.0012998648,7.9040794e-05
276,0.0012191929,0.00020073925,0.0012427472,0.00017138112,0.0011924609,0.00022609296,0.0011687893,0.00016356146,0.0013230594,0.00019815988,0.0012130776,0.00014605986,0.0012270149,0.00017731459,0.0012838512,0.00014605149,0.0013192326,0.00017123288,0.0012923487,8.4996085e-05
277,0.0012197581,0.00020546936,0.0012469951,0.00018898833,0.001181049,0.0002303553,0.0011813188,0.00015773493,0.0013028269,0.0002052697,0.0012003543,0.00015362691,0.0012107217,0.00020476316,0.0012542651,0.00015334248,0.0013090888,0.00017438128,0.0012962037,9.6648866e-05
278,0.0012485994,0.00020572515,0.0012530694,0.00016716358,0.0011960572,0.00022913683,0.0011897353,0.00016340964,0.0012959735,0.00020445269,0.0012095401,0.00015364046,0.0012106986,0.00019254151,0.0012565141,0.0001499045,0.0013000265,0.00017967571,0.0012774069,9.4229545e-05
279,0.0012510224,0.00021403436,0.0012439566,0.00018197228,0.0012126907,0.0002231807,0.0011744474,0.00016013611,0.0012901993,0.00022962989,0.0012152207,0.00015827933,0.0011999591,0.00019975404,0.0012690314,0.00012927511,0.0013163985,0.0001669811,0.0012617791,0.00012025372
280,0.0012531211,0.00019681308,0.0012646725,0.00017271149,0.0012018227,0.00022076366,0.0011868047,0.00017563078,0.0012903096,0.00022614682,0.0012264111,0.0001617674,0.0012064006,0.00019378318,0.0012548619,0.00013220345,0.0013079547,0.0001682772,0.001296037,0.00010918918
281,0.0012342196,0.00020832298,0.0012641249,0.00015330818,0.0011928871,0.00021010276,0.0011756199,0.00016729021,0.0012995999,0.00021197839,0.0012192901,0.00017725927,0.0012096469,0.00020750536,0.0012679776,0.00011447233,0.0012982253,0.00018141232,0.0012682329,0.00012725219
282,0.0012412997,0.00020854559,0.0012721193,0.00019036411,0.0011704861,0.00021352338,0.0011767423,0.00016291643,0.0013173927,0.00020362888,0.0012091825,0.00019565476,0.0011944948,0.00021434494,0.0012596006,0.00012275667,0.0013138736,0.00016530055,0.001287365,0.000110695495
283,0.0012151179,0.00021740186,0.001269893,0.0001870022,0.0011635924,0.00019928828,0.0011631546,0.00015468033,0.0012968921,0.00022586943,0.0012344377,0.00016979768,0.0012008895,0.00022313363,0.0012461117,0.0001434921,0.0013085407,0.00017322063,0.0012812254,0.00011673929
284,0.0012263834,0.000214029,0.0012626905,0.00017808808,0.0011493033,0.00018478619,0.0011708121,0.00015828531,0.0012974472,0.00024180171,0.0012406448,0.00017831434,0.0011861691,0.00021482407,0.0012378283,0.00016677428,0.0013187968,0.0001780549,0.0012909984,0.000118154174
285,0.0012109085,0.00020944898,0.0012417899,0.00021058424,0.0011385096,0.00018254925,0.0011623242,0.00015579656,0.00129538,0.00024088353,0.0012333245,0.0001842481,0.0011969097,0.00020247162,0.0012437326,0.00014549239,0.0013158923,0.00017155228,0.0012849144,0.00011329345
286,0.0011953504,0.00021539115,0.0012299655,0.00020974678,0.0011544875,0.0001983774,0.0011534406,0.0001511091,0.0013099498,0.00022816079,0.0012255679,0.00017291891,0.0011774714,0.00021200231,0.0012619445,0.0001171294,0.0013046103,0.00017456818,0.0012812102,0.00011512596
287,0.0012027544,0.00021775444,0.0012077105,0.00020909793,0.00115643,0.00019246619,0.0011459261,0.00015178986,0.0012898983,0.0002345821,0.0012447275,0.00018124418,0.0012043774,0.00017005263,0.0012631883,0.00011406395,0.0013055636,0.00018201527,0.0012803245,0.00012599188
288,0.0012152201,0.00020230311,0.0012114684,0.00019331809,0.0011677027,0.00018544616,0.0011359507,0.00014537155,0.0012798028,0.00025222692,0.0012519592,0.00018488908,0.0011949425,0.00018776514,0.0012576897,0.00011885897,0.0013026557,0.00018542666,0.0012759638,0.00012702872
289,0.0011785154,0.00022241242,0.0012022809,0.00022582423,0.0011579465,0.00019241562,0.0011310775,0.00015443777,0.0012856069,0.0002430617,0.0012396007,0.0001938394,0.0012022112,0.0001714005,0.0012524748,0.00011813394,0.0012986453,0.00017757941,0.0012741449,0.00011341625
290,0.0011769214,0.00020401605,0.0011754538,0.00018778785,0.0011302326,0.00020414566,0.0011250821,0.00015223889,0.0012962194,0.00024234975,0.0012525707,0.00018016297,0.0011955667,0.0001747145,0.0012435868,0.000118747135,0.0012857055,0.00018235801,0.0012826627,0.00012687757
291,0.0011780494,0.0002172262,0.0011438468,0.00019010427,0.0011307697,0.00019650321,0.0010955537,0.00015074936,0.0012640429,0.00025779722,0.0012555828,0.0001846454,0.0012265454,0.00017680274,0.0012697809,0.00010666782,0.0012776138,0.00019581369,0.0012728407,0.0001180963
292,0.0011650037,0.00020973741,0.0011516693,0.00021694777,0.0011224683,0.00020511998,0.0010899815,0.00016550986,0.0012536403,0.00024616957,0.0012532198,0.00019980053,0.0012458392,0.00017395074,0.0012707316,0.00010568946,0.0012980497,0.00016159823,0.0012653333,0.00011605941
