id,label
133553746,6
139621608,6
102050211,6
173004631,6
141042365,6
173827962,6
159716748,6
141052462,6
86644224,6
141045178,6
139621676,6
133553416,6
141441963,6
153581175,6
157716129,6
158053415,7
142286945,7
143159140,7
174152111,7
173718971,7
158282189,7
162618774,7
21678464,7
70880821,7
174096551,7
6297677,7
145124391,7
174070041,7
165406998,7
168384240,7
129717251,7
101171647,7
101634891,7
23974753,7
159286386,7
24030237,7
135569289,7
23974361,7
163252411,7
87430169,7
158559601,1
167741195,1
173536184,1
174462656,1
44886930,1
155891714,1
143810265,1
158157612,1
163204126,1
129827965,1
138114345,1
129827933,1
159797219,1
20207836,1
173123221,1
57041839,1
173658756,1
157775887,1
172688455,1
175982549,1
68954189,1
172837701,1
143915981,1
158794502,1
175064115,1
158259060,2
161078833,2
159729399,2
68433191,2
121216072,2
65611420,2
61534663,2
123998650,2
149948689,2
173659754,2
155710993,2
161781858,2
133554968,2
168601095,2
90095170,2
75485968,2
159709894,2
174057160,2
176020219,2
140755650,2
140755684,2
173659758,2
140755765,2
145206046,2
172813969,2
162734833,3
67651822,3
167673461,3
166022000,3
87675346,3
161480506,3
156755207,3
163849851,3
91350296,3
176228893,3
159760127,3
141510545,3
141658496,3
160222050,3
159120879,3
172624934,3
164707814,3
163563034,3
161094661,3
171410513,3
168795573,3
23088558,3
157532886,3
162248645,3
175439592,3
147664375,4
161974412,4
24166062,4
24166783,4
166001894,4
24057718,4
23776602,4
23834103,4
81223588,4
165990875,4
68378852,4
143545328,4
174137567,4
59053049,4
158448903,4
161716475,4
161069761,4
133621860,4
159389152,4
133670723,4
133678756,4
133672094,4
133678292,4
133672687,4
133624524,4
58301952,5
173897192,5
58301937,5
71680695,5
74765722,5
89829112,5
57805109,5
160358721,5
158770194,5
67213364,5
168311066,5
173426870,5
168920127,5
133139301,5
141012709,5
158728804,5
123894298,5
44330409,5
160149203,5
89239576,5
88615985,5
159801152,5
163398315,5
70339651,5
91377411,5
153474328,6
167667063,6
172808793,6
91603164,6
141598134,6
172406586,6
168724554,6
136342189,6
172400525,6
173225202,6
133553686,6
160125535,6
161098266,6
133553309,6
133554948,6
139169494,6
11017621,6
133553763,6
161947098,6
71310883,6
88163209,6
139887171,6
68063882,6
175999513,6
16218040,6
173833952,7
158360208,7
144308711,7
124629137,7
145352304,7
12525020,7
101595944,7
88865569,7
143367635,7
176197245,7
59807025,7
156741680,7
145586719,7
164137697,7
57416359,7
102029912,7
157945274,7
163521262,7
13258652,7
164848867,7
134903796,7
87747222,7
173639977,7
23775963,7
135744905,7
129633082,1
90475930,1
176339343,1
18373958,1
163907428,1
158686114,1
141118979,1
172715602,1
140278196,1
167732363,1
134904421,1
161474563,1
139140877,1
172819270,1
522871,1
130053669,1
140162901,1
129916871,1
86605214,1
165017764,1
4626051,1
175326848,1
23048541,1
70640521,1
175056345,1
140523756,2
59534019,2
54970587,2
167865460,2
160925761,2
140712678,2
168631365,2
64204675,2
160137234,2
133555128,2
140755717,2
71307407,2
141067980,2
160164346,2
59488908,2
79705830,2
164859554,2
55226519,2
160948137,2
22340780,2
158164444,2
2762711,2
161841768,2
165985350,2
176220344,2
152004902,3
16066279,3
89593937,3
129915962,3
123623243,3
153981284,3
144578432,3
160171144,3
141395436,3
169002913,3
173981819,3
87675835,3
157908971,3
159247037,3
159133165,3
160576883,3
161940472,3
161122978,3
69464033,3
157493305,3
162164563,3
140313587,3
140873175,3
162079699,3
158748635,3
173881577,4
153516121,4
173834760,4
24030180,4
151826057,4
153516146,4
153516124,4
23746910,4
142589566,4
101165303,4
159996010,4
72705809,4
24001896,4
24112612,4
173834724,4
159538922,4
55255372,4
23862231,4
144703604,4
159881136,4
154404403,4
11665512,4
165991219,4
145266674,4
57655530,4
18598470,5
71681016,5
90088333,5
168300410,5
58301615,5
56845373,5
157446366,5
71384845,5
87798326,5
141012710,5
11670874,5
11714317,5
173408919,5
174150846,5
175483948,5
70321643,5
163398882,5
45255684,5
86577669,5
24861238,5
142772093,5
173638308,5
142558498,5
175968166,5
142772023,5
172759746,6
176024346,6
141052448,6
133553356,6
173216595,6
164843289,6
22638420,6
159881962,6
89785012,6
14044322,6
133554957,6
173666995,6
101101376,6
22899024,6
172400111,6
141464902,6
140006300,6
176153888,6
175958318,6
162422450,6
159229942,6
9832824,6
133551829,6
141052372,6
155818149,6
140226805,7
159539550,7
145703979,7
145218193,7
168616796,7
145609070,7
173996239,7
173720937,7
147844046,7
163890761,7
144345094,7
173569811,7
145237300,7
145272671,7
134903720,7
144680668,7
144844340,7
174012903,7
165407055,7
143543151,7
168302397,7
144410782,7
143539816,7
162135155,7
135757646,7
103942658,1
175746366,1
173674476,1
142413187,1
163353752,1
175917816,1
79873348,1
75488061,1
15521543,1
154636395,1
165391062,1
90668257,1
12716877,1
89765886,1
160587850,1
160353518,1
173324421,1
19872242,1
21124932,1
167974671,1
142673970,1
16684265,1
174721363,1
166001896,1
169550458,1
176377075,2
104706115,2
168987374,2
159673314,2
65611017,2
162115931,2
158952949,2
63205903,2
160763840,2
75486092,2
167715541,2
164783013,2
160168559,2
140755731,2
66720262,2
163282531,2
66668014,2
133661890,2
150265161,2
140842187,2
168987058,2
140755750,2
144023702,2
173619692,2
161136934,2
143553377,3
58861724,3
89558955,3
123297991,3
140727532,3
173840277,3
140727610,3
159693407,3
158108623,3
143594226,3
161954380,3
164900034,3
140705388,3
59412514,3
142605504,3
67609065,3
159597104,3
173967229,3
58194170,3
88555206,3
159855409,3
160052965,3
173736310,3
159572882,3
161551655,3
88375534,4
151835217,4
166519036,4
173881484,4
163691027,4
44477738,4
89351613,4
159365741,4
117315078,4
